id,Machine failure
200670,0.00062847696
200671,0.0053546214
200672,0.00081159297
200673,0.009298568
200674,0.0013826038
200675,0.00058267143
200676,0.0008128808
200677,0.0007527554
200678,0.0024957245
200679,0.0007880338
200680,0.00064329006
200681,0.0010807846
200682,0.0024812366
200683,0.007246822
200684,0.0024902816
200685,0.0022494434
200686,0.00092076976
200687,0.000911395
200688,0.020185148
200689,0.12257544
200690,0.012859564
200691,0.012688118
200692,0.004652859
200693,0.00041562034
200694,0.00056493905
200695,0.0010819173
200696,0.00057487935
200697,0.0031126137
200698,0.0007787566
200699,0.0008464193
200700,0.0009188167
200701,0.0013540379
200702,0.0009098228
200703,0.0012952337
200704,0.0011159648
200705,0.0022651076
200706,0.0013517161
200707,0.9913318
200708,0.0016847701
200709,0.0011760192
200710,0.0043962314
200711,0.0015301943
200712,0.0008992352
200713,0.0013853045
200714,0.000901519
200715,0.0023688236
200716,0.001033527
200717,0.0019383045
200718,0.0009951745
200719,0.00076855364
200720,0.0009372883
200721,0.99699664
200722,0.0019200534
200723,0.000916704
200724,0.0007514281
200725,0.0010022512
200726,0.0008222026
200727,0.015153484
200728,0.002292025
200729,0.0011192567
200730,0.0006883771
200731,0.0016143781
200732,0.0015118785
200733,0.040076304
200734,0.0031805797
200735,0.001685716
200736,0.00078844884
200737,0.00072335254
200738,0.0007883219
200739,0.0010435053
200740,0.00076607993
200741,0.0013073543
200742,0.0047793686
200743,0.025886597
200744,0.0021545074
200745,0.0010626474
200746,0.0014144798
200747,0.0020042697
200748,0.00086358807
200749,0.0006493859
200750,0.00044676338
200751,0.0009086174
200752,0.0007514281
200753,0.0019481778
200754,0.0015602412
200755,0.0013881921
200756,0.0011884278
200757,0.0023908333
200758,0.010465836
200759,0.0011408536
200760,0.001955195
200761,0.015273151
200762,0.00074976176
200763,0.0075811576
200764,0.0014816186
200765,0.0012887083
200766,0.0010335009
200767,0.00048788523
200768,0.0011584344
200769,0.0014671289
200770,0.00072341214
200771,0.0020758219
200772,0.0016771483
200773,0.0016221737
200774,0.0009543074
200775,0.0008683789
200776,0.0003995095
200777,0.010596413
200778,0.000664669
200779,0.00062951614
200780,0.0010557646
200781,0.0010124969
200782,0.0008850705
200783,0.0023110337
200784,0.0018316149
200785,0.0008614689
200786,0.010332613
200787,0.0022637113
200788,0.0014031543
200789,0.0019896482
200790,0.0023052415
200791,0.0011598195
200792,0.00078593666
200793,0.0009282592
200794,0.0006165404
200795,0.0007012212
200796,0.00082978565
200797,0.0008395415
200798,0.0007093313
200799,0.004769017
200800,0.00072223874
200801,0.001123307
200802,0.003728235
200803,0.0015400472
200804,0.00064329006
200805,0.9987992
200806,0.005304496
200807,0.0011763491
200808,0.0027678302
200809,0.002636591
200810,0.0013188319
200811,0.010755427
200812,0.0015118785
200813,0.0011235405
200814,0.000706942
200815,0.0017486828
200816,0.0014350204
200817,0.007992405
200818,0.003340917
200819,0.049131457
200820,0.0028218613
200821,0.9948769
200822,0.001502121
200823,0.0016450548
200824,0.00093437167
200825,0.0017839355
200826,0.00082062813
200827,0.0009026139
200828,0.002326797
200829,0.0006935532
200830,0.0005775066
200831,0.0042476454
200832,0.0025093034
200833,0.0008535026
200834,0.0012835291
200835,0.0006106796
200836,0.003346685
200837,0.0029278132
200838,0.0059984336
200839,0.00036694636
200840,0.0032783693
200841,0.0021174669
200842,0.0007133662
200843,0.0016526403
200844,0.006333899
200845,0.005115253
200846,0.0028401157
200847,0.001165778
200848,0.0002503717
200849,0.0011340664
200850,0.0009381813
200851,0.0014574912
200852,0.0013112644
200853,0.0013517966
200854,0.00438565
200855,0.0017837919
200856,0.0023063712
200857,0.0030050501
200858,0.0016590283
200859,0.008466981
200860,0.0012353626
200861,0.003004326
200862,0.0044445167
200863,0.000806994
200864,0.0012849842
200865,0.000846104
200866,0.0010891171
200867,0.0006744151
200868,0.0017839355
200869,0.00055885373
200870,0.0011219698
200871,0.0019288907
200872,0.0016702461
200873,0.00055885373
200874,0.00095642835
200875,0.0010470274
200876,0.0011446897
200877,0.0013718519
200878,0.0006798983
200879,0.00073109183
200880,0.00059149554
200881,0.0023461762
200882,0.007607215
200883,0.0012867373
200884,0.0016692224
200885,0.0008174603
200886,0.0015827874
200887,0.0017571844
200888,0.000911395
200889,0.0008158762
200890,0.0042964513
200891,0.00094803766
200892,0.0015026676
200893,0.0012410057
200894,0.0014414239
200895,0.00053253834
200896,0.017727364
200897,0.00045901636
200898,0.0015554042
200899,0.0016068377
200900,0.010527487
200901,0.0014435854
200902,0.0023138996
200903,0.000812393
200904,0.0019730004
200905,0.0020625864
200906,0.0027240887
200907,0.0008683789
200908,0.0022636747
200909,0.0009605222
200910,0.0022071535
200911,0.0022012093
200912,0.0021545074
200913,0.00036825353
200914,0.00077994075
200915,0.0009504175
200916,0.0020783897
200917,0.00087688107
200918,0.00041858573
200919,0.0014552992
200920,0.0045205285
200921,0.01967274
200922,0.0025890688
200923,0.0007769494
200924,0.0019033663
200925,0.0010891171
200926,0.013745242
200927,0.060339198
200928,0.006791543
200929,0.0010718544
200930,0.0020024078
200931,0.0013018232
200932,0.00034385012
200933,0.0008699267
200934,0.0010470274
200935,0.00120087
200936,0.00083627197
200937,0.0007355427
200938,0.0007590674
200939,0.002506301
200940,0.0034705864
200941,0.0021581417
200942,0.00070683594
200943,0.0015087647
200944,0.0072522135
200945,0.0006530029
200946,0.0035496086
200947,0.0023487448
200948,0.0013360585
200949,0.0062274775
200950,0.0021140268
200951,0.010601639
200952,0.0036126268
200953,0.00080639403
200954,0.0007758604
200955,0.0005710824
200956,0.0015858596
200957,0.99204046
200958,0.00085245573
200959,0.003228161
200960,0.013877696
200961,0.0025920726
200962,0.0010891171
200963,0.0007639251
200964,0.0025253322
200965,0.00062847696
200966,0.0010909833
200967,0.001199308
200968,0.0011909895
200969,0.0009943135
200970,0.00084103754
200971,0.00255087
200972,0.0010773066
200973,0.0013615354
200974,0.0020232094
200975,0.0007880338
200976,0.0064394413
200977,0.0015846927
200978,0.0006083562
200979,0.0008183464
200980,0.002745749
200981,0.0011774658
200982,0.006276817
200983,0.005236588
200984,0.0227594
200985,0.00092580204
200986,0.0011653495
200987,0.008157534
200988,0.00094038097
200989,0.0017607454
200990,0.0020344744
200991,0.0129046105
200992,0.00086914416
200993,0.00075354776
200994,0.0014236158
200995,0.006942158
200996,0.0005564104
200997,0.0010632024
200998,0.00092265126
200999,0.004755922
201000,0.001436806
201001,0.00039889623
201002,0.0014434885
201003,0.000812393
201004,0.0008407011
201005,0.008870949
201006,0.008018887
201007,0.0007821975
201008,0.0021268597
201009,0.000620708
201010,0.0016555586
201011,0.0011742812
201012,0.0012355491
201013,0.9949385
201014,0.0051645795
201015,0.00229755
201016,0.0012007493
201017,0.0005643707
201018,0.00055728806
201019,0.00075921504
201020,0.0017674085
201021,0.0026796306
201022,0.0053327386
201023,0.12678503
201024,0.0026920764
201025,0.0006529674
201026,0.0020004725
201027,0.0021395506
201028,0.0017809658
201029,0.0013453228
201030,0.011845415
201031,0.0012578712
201032,0.0007046923
201033,0.0006045823
201034,0.0013316459
201035,0.0013125613
201036,0.0008311594
201037,0.0018753739
201038,0.0010979066
201039,0.00092469563
201040,0.008768401
201041,0.0022468786
201042,0.0011946077
201043,0.001966101
201044,0.0014427862
201045,0.024999926
201046,0.0022266358
201047,0.0010157485
201048,0.00092007034
201049,0.0009757464
201050,0.0042291447
201051,0.0008191914
201052,0.0045759925
201053,0.0007025171
201054,0.0030293267
201055,0.002851448
201056,0.002118869
201057,0.005650882
201058,0.005503511
201059,0.0006695524
201060,0.0017935409
201061,0.0012342229
201062,0.00045512733
201063,0.00086390704
201064,0.0014858114
201065,0.0027308953
201066,0.00052753976
201067,0.007093879
201068,0.0002910297
201069,0.0009639
201070,0.0012470073
201071,0.0023908333
201072,0.0026055274
201073,0.00045708648
201074,0.00096473465
201075,0.98979455
201076,0.46794048
201077,0.0026319043
201078,0.0007787566
201079,0.0048573185
201080,0.020115878
201081,0.001971493
201082,0.0031205348
201083,0.0084636435
201084,0.019847255
201085,0.0025229466
201086,0.0033087
201087,0.0016685835
201088,0.00039096747
201089,0.0007880338
201090,0.0045555364
201091,0.0013067201
201092,0.20223325
201093,0.0018664304
201094,0.0010054029
201095,0.0013211991
201096,0.0013515012
201097,0.0020470414
201098,0.0017400673
201099,0.0026356857
201100,0.0020024993
201101,0.0024864303
201102,0.0023953745
201103,0.0012346003
201104,0.005059194
201105,0.0017354616
201106,0.0005860838
201107,0.00086305704
201108,0.0017019906
201109,0.030404238
201110,0.0014605812
201111,0.001015915
201112,0.0008930609
201113,0.0005657007
201114,0.0018410735
201115,0.0031551446
201116,0.0019100433
201117,0.0005238693
201118,0.0050796373
201119,0.0018049096
201120,0.0021081634
201121,0.0009938717
201122,0.0028903738
201123,0.0006357303
201124,0.0008850308
201125,0.015978087
201126,0.00039096747
201127,0.0047793686
201128,0.0012102074
201129,0.00047275642
201130,0.005141274
201131,0.00096515566
201132,0.001771118
201133,0.001014395
201134,0.0013133085
201135,0.0037575143
201136,0.0010818342
201137,0.0011946976
201138,0.0009937325
201139,0.0028097243
201140,0.008160242
201141,0.0023474277
201142,0.0007726498
201143,0.00086663227
201144,0.0013329777
201145,0.0012760303
201146,0.0007532717
201147,0.0011600576
201148,0.0020496568
201149,0.017641943
201150,0.0071571986
201151,0.000761336
201152,0.0010503929
201153,0.0122235585
201154,0.0012887205
201155,0.002309686
201156,0.00086455344
201157,0.00082927226
201158,0.0013804092
201159,0.0013184745
201160,0.0007251712
201161,0.001046624
201162,0.0007830231
201163,0.0048834984
201164,0.0010734852
201165,0.0033706771
201166,0.005147016
201167,0.0015659805
201168,0.00058842986
201169,0.00196642
201170,0.003108787
201171,0.001653943
201172,0.9995772
201173,0.001082477
201174,0.0011334401
201175,0.021031072
201176,0.0006451719
201177,0.0015326411
201178,0.002277297
201179,0.014053231
201180,0.0046976297
201181,0.008928558
201182,0.0012631195
201183,0.0073260516
201184,0.0010819173
201185,0.0014862409
201186,0.0033702943
201187,0.00093469047
201188,0.0030941218
201189,0.00078593474
201190,0.0031301454
201191,0.00087304896
201192,0.0009047528
201193,0.001302962
201194,0.0030299071
201195,0.0011840177
201196,0.0009677842
201197,0.0011352359
201198,0.0019347693
201199,0.0012621123
201200,0.0052192267
201201,0.0017600751
201202,0.0050880252
201203,0.0004848967
201204,0.0007639251
201205,0.0019731722
201206,0.0007830231
201207,0.0013499478
201208,0.0018946481
201209,0.0014187152
201210,0.0031747601
201211,0.0019398504
201212,0.0051325355
201213,0.0008989602
201214,0.007073967
201215,0.0041374657
201216,0.0023908333
201217,0.0006883771
201218,0.001385067
201219,0.000801524
201220,0.0012069374
201221,0.0012194848
201222,0.00088254875
201223,0.001829219
201224,0.0046581975
201225,0.0005648419
201226,0.0016460583
201227,0.0052187443
201228,0.0007719385
201229,0.021487547
201230,0.000996791
201231,0.0023574012
201232,0.0012724258
201233,0.0014896096
201234,0.0011425045
201235,0.0017979197
201236,0.0025093034
201237,0.0009925758
201238,0.032099396
201239,0.0009765886
201240,0.0006780538
201241,0.002639017
201242,0.00043927014
201243,0.0007639251
201244,0.0009181599
201245,0.0007514281
201246,0.008575325
201247,0.002763075
201248,0.0006928064
201249,0.0137222875
201250,0.0009747912
201251,0.0011968235
201252,0.0048904596
201253,0.00070279435
201254,0.0018226799
201255,0.0076822075
201256,0.0036002318
201257,0.0011160504
201258,0.000825342
201259,0.006040862
201260,0.0021034582
201261,0.0015648893
201262,0.0017489718
201263,0.0043210224
201264,0.000976036
201265,0.0013554255
201266,0.0024742584
201267,0.0047793686
201268,0.00093250006
201269,0.0007997539
201270,0.0015387712
201271,0.0017512642
201272,0.0007787566
201273,0.0045332
201274,0.0008684658
201275,0.00085627177
201276,0.0010891171
201277,0.0006820864
201278,0.0014418948
201279,0.0029443703
201280,0.0010255616
201281,0.0010253662
201282,0.0011219275
201283,0.0010019152
201284,0.00093419856
201285,0.0053726905
201286,0.00042388536
201287,0.000836655
201288,0.0015191569
201289,0.0068497467
201290,0.0058056936
201291,0.0008743748
201292,0.00073109183
201293,0.07933494
201294,0.0018304443
201295,0.0010589573
201296,0.0006529674
201297,0.0011699949
201298,0.0010022512
201299,0.0009411357
201300,0.0010812079
201301,0.0010264864
201302,0.0016289087
201303,0.014034961
201304,0.00189859
201305,0.00082635443
201306,0.0014129302
201307,0.0030601711
201308,0.0010481392
201309,0.0033912335
201310,0.0022651076
201311,0.0012066857
201312,0.002954524
201313,0.0016154852
201314,0.004685868
201315,0.0033743137
201316,0.0017011557
201317,0.0013198528
201318,0.002359407
201319,0.15875058
201320,0.0012560376
201321,0.00056814984
201322,0.0023364816
201323,0.0010051496
201324,0.0017489718
201325,0.0150913065
201326,0.0006457662
201327,0.00082059606
201328,0.00075560797
201329,0.0010067208
201330,0.0008086063
201331,0.0013812686
201332,0.0010559371
201333,0.0011037923
201334,0.003836101
201335,0.004451732
201336,0.0019776027
201337,0.00070683594
201338,0.0015690521
201339,0.0010588277
201340,0.0006635942
201341,0.0037629157
201342,0.0006895777
201343,0.005290736
201344,0.0020783897
201345,0.00056814984
201346,0.000636799
201347,0.0020009961
201348,0.00085631706
201349,0.0007514281
201350,0.0006638723
201351,0.0022538623
201352,0.0016732009
201353,0.0012759439
201354,0.003117881
201355,0.0013618901
201356,0.0014071709
201357,0.0009457727
201358,0.0012277974
201359,0.0008024777
201360,0.0013359644
201361,0.0011160191
201362,0.00085571344
201363,0.0006589181
201364,0.001995192
201365,0.0025608977
201366,0.0013615354
201367,0.0012302792
201368,0.004306056
201369,0.00079712755
201370,0.008711043
201371,0.0007590674
201372,0.0014623926
201373,0.0021569221
201374,0.000825342
201375,0.02776687
201376,0.0021511046
201377,0.0030233215
201378,0.0011967369
201379,0.0008075559
201380,0.0015784092
201381,0.0005049656
201382,0.0010891171
201383,0.0006790998
201384,0.99745136
201385,0.0006300579
201386,0.0016712673
201387,0.0011296012
201388,0.0011618033
201389,0.00047132734
201390,0.0008375471
201391,0.0015218983
201392,0.0011785127
201393,0.0018976047
201394,0.0025909103
201395,0.000725062
201396,0.0016134299
201397,0.011367281
201398,0.0016750068
201399,0.0015630161
201400,0.00046107682
201401,0.056992695
201402,0.0019347693
201403,0.0035078228
201404,0.004313981
201405,0.0014057463
201406,0.001176269
201407,0.0004171
201408,0.0011334401
201409,0.0023631982
201410,0.0021054246
201411,0.0018553733
201412,0.001993716
201413,0.99779665
201414,0.0036983413
201415,0.0012458254
201416,0.0006387255
201417,0.006686267
201418,0.0008850705
201419,0.015441977
201420,0.0049961577
201421,0.0009086174
201422,0.002104373
201423,0.0005138899
201424,0.0011143363
201425,0.0010030967
201426,0.0011694757
201427,0.0011039507
201428,0.017199457
201429,0.0022641164
201430,0.0020579845
201431,0.0017664656
201432,0.002208496
201433,0.0011601389
201434,0.008817617
201435,0.001399445
201436,0.0018485369
201437,0.00087412534
201438,0.009692824
201439,0.00053253834
201440,0.0012332663
201441,0.0024661594
201442,0.0008590131
201443,0.005351534
201444,0.00062980544
201445,0.0012842452
201446,0.001814291
201447,0.0012465377
201448,0.001972147
201449,0.0013859827
201450,0.0013574538
201451,0.0035756156
201452,0.001218281
201453,0.0010022512
201454,0.00066114526
201455,0.0011095988
201456,0.0020007305
201457,0.0020783897
201458,0.0010975855
201459,0.0021944623
201460,0.00073249044
201461,0.00088957255
201462,0.0010973702
201463,0.0035674926
201464,0.0024051138
201465,0.004035248
201466,0.0023364816
201467,0.007066916
201468,0.008688934
201469,0.0012620155
201470,0.032801967
201471,0.015572072
201472,0.0010765197
201473,0.035734326
201474,0.0027583675
201475,0.0013684545
201476,0.007769231
201477,0.001110453
201478,0.00417407
201479,0.002331942
201480,0.0011204199
201481,0.007813102
201482,0.0037576354
201483,0.0053099957
201484,0.0009047528
201485,0.00063939247
201486,0.0010067712
201487,0.0006237586
201488,0.0071360664
201489,0.0026753994
201490,0.00082711113
201491,0.0045068436
201492,0.0046151085
201493,0.99828905
201494,0.004639727
201495,0.003187581
201496,0.000780056
201497,0.0047169277
201498,0.005587696
201499,0.0019519168
201500,0.001909416
201501,0.00087237835
201502,0.00090533745
201503,0.0039460855
201504,0.0011612894
201505,0.0013774
201506,0.0007113595
201507,0.0020679503
201508,0.007746226
201509,0.00092268287
201510,0.0009681346
201511,0.0005408582
201512,0.0052931835
201513,0.00062951614
201514,0.0010039734
201515,0.0015091987
201516,0.0027896396
201517,0.0020195127
201518,0.0048928964
201519,0.0005860838
201520,0.98579305
201521,0.0025949725
201522,0.0009276032
201523,0.0005657007
201524,0.0021581417
201525,0.0012421594
201526,0.0013801359
201527,0.0013300901
201528,0.0041261977
201529,0.0041247127
201530,0.0006673552
201531,0.0030229262
201532,0.00081159297
201533,0.0023364816
201534,0.0035877286
201535,0.00081159297
201536,0.001266755
201537,0.00089648773
201538,0.0021186762
201539,0.0010409863
201540,0.0016946944
201541,0.0012389148
201542,0.99557173
201543,0.0041129966
201544,0.0016031486
201545,0.0009396309
201546,0.0041851085
201547,0.001703062
201548,0.0012176434
201549,0.0034753245
201550,0.0007951562
201551,0.0011530992
201552,0.003984052
201553,0.0012122807
201554,0.0007104195
201555,0.0022445514
201556,0.0034360948
201557,0.0013960021
201558,0.0026270272
201559,0.0008699657
201560,0.007161771
201561,0.003472071
201562,0.0006820864
201563,0.0045413235
201564,0.004499469
201565,0.0011645006
201566,0.0012850385
201567,0.0011331787
201568,0.002071285
201569,0.004182369
201570,0.0003715912
201571,0.009582863
201572,0.9710731
201573,0.0055439933
201574,0.0010467033
201575,0.00972955
201576,0.0015091987
201577,0.0010536978
201578,0.0008462713
201579,0.009886986
201580,0.0008809176
201581,0.0061578522
201582,0.00085222226
201583,0.0009250076
201584,0.0023634625
201585,0.0023574391
201586,0.0075972755
201587,0.0006718833
201588,0.0007639251
201589,0.0010918025
201590,0.00239817
201591,0.001721981
201592,0.005255677
201593,0.0014145694
201594,0.00097159506
201595,0.0020041103
201596,0.00077888055
201597,0.0010601721
201598,0.0013723903
201599,0.0004833708
201600,0.00091195485
201601,0.0071423464
201602,0.0012455074
201603,0.0009423443
201604,0.0008743748
201605,0.0016011603
201606,0.025556128
201607,0.0010352776
201608,0.0009313679
201609,0.0015118785
201610,0.00577952
201611,0.001458127
201612,0.00076607993
201613,0.0006092466
201614,0.00073249044
201615,0.0031144
201616,0.03220748
201617,0.0012463132
201618,0.0010501656
201619,0.00088497344
201620,0.0008983638
201621,0.0007012212
201622,0.002815581
201623,0.0015334958
201624,0.0014415386
201625,0.0017508641
201626,0.0008064739
201627,0.002335545
201628,0.000911395
201629,0.0016368165
201630,0.00054358004
201631,0.00134057
201632,0.00304546
201633,0.0016841952
201634,0.0009047528
201635,0.0064358856
201636,0.0012658287
201637,0.0014943236
201638,0.0023505029
201639,0.01746309
201640,0.00101398
201641,0.00064502744
201642,0.0005762129
201643,0.005894691
201644,0.00068410154
201645,0.0003181718
201646,0.0019161892
201647,0.0034822258
201648,0.0011000303
201649,0.014349603
201650,0.0024742584
201651,0.012568854
201652,0.00093002274
201653,0.0006956387
201654,0.0011512598
201655,0.0015805796
201656,0.009553347
201657,0.0007553059
201658,0.00090217375
201659,0.0015332615
201660,0.0016403018
201661,0.0015119865
201662,0.00076432736
201663,0.0010672484
201664,0.003792706
201665,0.0007984058
201666,0.011466889
201667,0.0023312955
201668,0.0054822247
201669,0.0015118785
201670,0.000866783
201671,0.00160818
201672,0.0008983638
201673,0.0006886009
201674,0.0010073747
201675,0.00082927226
201676,0.0007639251
201677,0.0018587922
201678,0.0006288203
201679,0.013227327
201680,0.000683448
201681,0.0023127485
201682,0.0010539412
201683,0.0017466539
201684,0.0052194623
201685,0.014329397
201686,0.0012966038
201687,0.00056771544
201688,0.0007639251
201689,0.0036548455
201690,0.0030346005
201691,0.00056703
201692,0.0016368312
201693,0.001097379
201694,0.0018564244
201695,0.0009881882
201696,0.0013812686
201697,0.0006794342
201698,0.005841974
201699,0.005980319
201700,0.002107303
201701,0.0011193239
201702,0.0008829121
201703,0.010475401
201704,0.0013116766
201705,0.000430268
201706,0.013928892
201707,0.0011512169
201708,0.00276776
201709,0.020050673
201710,0.0006895777
201711,0.0007113595
201712,0.0006836405
201713,0.0009282592
201714,0.0029953185
201715,0.00091154
201716,0.0009506385
201717,0.0010503929
201718,0.0020009961
201719,0.0011100807
201720,0.001662276
201721,0.002188943
201722,0.0035458496
201723,0.008528277
201724,0.0008106886
201725,0.00080102845
201726,0.0041886554
201727,0.0010303269
201728,0.00088281446
201729,0.00097429444
201730,0.0017843574
201731,0.0015583683
201732,0.010691605
201733,0.001463857
201734,0.002195884
201735,0.0012361812
201736,0.0026013474
201737,0.009015882
201738,0.0012016355
201739,0.0029098406
201740,0.0074599693
201741,0.0042897332
201742,0.0015326652
201743,0.0013617657
201744,0.0023804042
201745,0.0010471008
201746,0.009504099
201747,0.0007012212
201748,0.0015865406
201749,0.007509206
201750,0.001082194
201751,0.005352839
201752,0.009922923
201753,0.00057094224
201754,0.0011622604
201755,0.00060610543
201756,0.004347337
201757,0.0015531398
201758,0.0058337185
201759,0.0011260809
201760,0.001190968
201761,0.0064826347
201762,0.0030060017
201763,0.0011858535
201764,0.00058842986
201765,0.0018623796
201766,0.0010525044
201767,0.000945661
201768,0.0011600576
201769,0.001990187
201770,0.002467037
201771,0.0006635942
201772,0.00091502775
201773,0.0015245236
201774,0.000911395
201775,0.0015207916
201776,0.0014187152
201777,0.00054013537
201778,0.0007639251
201779,0.0012020774
201780,0.0005290484
201781,0.0030113512
201782,0.0007830231
201783,0.0020374146
201784,0.0012487045
201785,0.0047527384
201786,0.006896019
201787,0.0031342993
201788,0.001988992
201789,0.0020478298
201790,0.0033030875
201791,0.0010800317
201792,0.014313627
201793,0.04363909
201794,0.00073249044
201795,0.0014079188
201796,0.0011976789
201797,0.0013717978
201798,0.0017298227
201799,0.0014742981
201800,0.0013643177
201801,0.00065194914
201802,0.0056166025
201803,0.0008143415
201804,0.00062951614
201805,0.0014303786
201806,0.0036111702
201807,0.0036188697
201808,0.00548967
201809,0.0026321309
201810,0.003456306
201811,0.00083021633
201812,0.00078844884
201813,0.0016925314
201814,0.0010265533
201815,0.004134447
201816,0.99432594
201817,0.00062847696
201818,0.00049592886
201819,0.0033643143
201820,0.00079331093
201821,0.004035777
201822,0.00081010937
201823,0.00082965207
201824,0.004652859
201825,0.0014281757
201826,0.0010420197
201827,0.000911395
201828,0.00086757785
201829,0.0010227473
201830,0.0013315552
201831,0.0008464193
201832,0.0010530826
201833,0.0013204261
201834,0.000911395
201835,0.0016814243
201836,0.009324775
201837,0.0009527389
201838,0.0014403433
201839,0.0015199599
201840,0.0007113595
201841,0.00062951614
201842,0.0021588472
201843,0.0010470274
201844,0.0011075152
201845,0.0024801334
201846,0.0018005763
201847,0.0007629047
201848,0.0010688906
201849,0.0033479468
201850,0.0015118785
201851,0.0008476518
201852,0.002300768
201853,0.0013723412
201854,0.008563936
201855,0.00047004365
201856,0.0064747864
201857,0.0032339983
201858,0.007093046
201859,0.010445974
201860,0.00064057484
201861,0.0011631575
201862,0.006190775
201863,0.0013959456
201864,0.0016716239
201865,0.039470308
201866,0.0009951745
201867,0.003510911
201868,0.0025332866
201869,0.0010403716
201870,0.00082443416
201871,0.010635123
201872,0.0006459339
201873,0.038788307
201874,0.00085669087
201875,0.0007834657
201876,0.0007012212
201877,0.0029184057
201878,0.00070683594
201879,0.0017126421
201880,0.0019788125
201881,0.0067020217
201882,0.002158879
201883,0.0015118785
201884,0.9886839
201885,0.0007769494
201886,0.0032400384
201887,0.0008141207
201888,0.006534759
201889,0.004591533
201890,0.001816893
201891,0.0014543855
201892,0.0007787566
201893,0.0021019531
201894,0.00033163096
201895,0.00095077796
201896,0.0010891171
201897,0.00048115847
201898,0.00095645466
201899,0.0016679672
201900,0.001739192
201901,0.010155393
201902,0.00050439243
201903,0.0023314718
201904,0.0008311594
201905,0.00070163724
201906,0.0023522826
201907,0.0028641487
201908,0.0007134121
201909,0.00088146626
201910,0.0056007127
201911,0.003174505
201912,0.012077692
201913,0.0026281395
201914,0.001942756
201915,0.00268235
201916,0.0007639251
201917,0.0012194848
201918,0.067994095
201919,0.0021602744
201920,0.0011797145
201921,0.00044827757
201922,0.0025366999
201923,0.0005860838
201924,0.0012852075
201925,0.0007090829
201926,0.0066365562
201927,0.0019487435
201928,0.0018499547
201929,0.0007012212
201930,0.0004224235
201931,0.005891451
201932,0.0056699403
201933,0.0018191809
201934,0.0009086174
201935,0.00084869063
201936,0.0010633619
201937,0.008564929
201938,0.01127331
201939,0.04616699
201940,0.0013072535
201941,0.00071596244
201942,0.0008684658
201943,0.014523461
201944,0.0003488619
201945,0.0009597373
201946,0.0024749036
201947,0.0012361812
201948,0.0015648893
201949,0.00086298835
201950,0.00089765573
201951,0.002467037
201952,0.0009951745
201953,0.0016834297
201954,0.00078593474
201955,0.00088701176
201956,0.0031250163
201957,0.0018063284
201958,0.0007489113
201959,0.0019477699
201960,0.31685048
201961,0.0009771531
201962,0.0006853124
201963,0.0051951907
201964,0.0011168901
201965,0.0015553923
201966,0.0033420252
201967,0.0010234821
201968,0.017457398
201969,0.00089500484
201970,0.00056814984
201971,0.0011655682
201972,0.0017486828
201973,0.0011733148
201974,0.002726577
201975,0.0020378781
201976,0.0015093718
201977,0.0023908333
201978,0.00092469563
201979,0.0018975512
201980,0.0006223963
201981,0.0010819173
201982,0.0007639251
201983,0.0012200129
201984,0.0006977268
201985,0.004451732
201986,0.011180387
201987,0.00071618764
201988,0.0037816097
201989,0.0038713417
201990,0.006562748
201991,0.0006948168
201992,0.0005795728
201993,0.0008031268
201994,0.0043677683
201995,0.00096473465
201996,0.0081734285
201997,0.0050750365
201998,0.00056814984
201999,0.00056771544
202000,0.012059964
202001,0.99911743
202002,0.0020319133
202003,0.0012484341
202004,0.13637672
202005,0.0009797818
202006,0.004052028
202007,0.0206454
202008,0.007089574
202009,0.0007117341
202010,0.0010227092
202011,0.0017563499
202012,0.0012797401
202013,0.0058491314
202014,0.0005427845
202015,0.0014504312
202016,0.00081010937
202017,0.0035036
202018,0.0010190959
202019,0.003004453
202020,0.027457738
202021,0.00091129605
202022,0.0017459831
202023,0.0021555135
202024,0.0013184745
202025,0.0008880464
202026,0.0009819729
202027,0.0014281757
202028,0.0015630517
202029,0.002172332
202030,0.0021767872
202031,0.0006820864
202032,0.002050208
202033,0.0033925294
202034,0.0012563368
202035,0.00057094224
202036,0.0012200129
202037,0.0034629283
202038,0.0046510026
202039,0.0006674932
202040,0.0010544579
202041,0.00087919476
202042,0.0010577171
202043,0.0008012907
202044,0.00055885373
202045,0.004375192
202046,0.0010891171
202047,0.004387208
202048,0.0008443832
202049,0.0009750006
202050,0.0018051759
202051,0.0012465377
202052,0.0007134121
202053,0.0008850308
202054,0.004335798
202055,0.0010071635
202056,0.0017194427
202057,0.0037083097
202058,0.01702427
202059,0.003038982
202060,0.0037966336
202061,0.0030474453
202062,0.0006857178
202063,0.9873325
202064,0.0030892733
202065,0.0021174669
202066,0.0054503162
202067,0.000911395
202068,0.0055860113
202069,0.0013260716
202070,0.004012505
202071,0.001237315
202072,0.0017068653
202073,0.0005416726
202074,0.001751998
202075,0.0021988458
202076,0.0042735715
202077,0.0009607084
202078,0.0020115115
202079,0.0007093313
202080,0.025786437
202081,0.0016086549
202082,0.000785642
202083,0.0010273835
202084,0.00199799
202085,0.0010148871
202086,0.0057296734
202087,0.0007787566
202088,0.002970788
202089,0.0015186975
202090,0.007992405
202091,0.0018665086
202092,0.0015701558
202093,0.00067122316
202094,0.0012966038
202095,0.0033807468
202096,0.0011341631
202097,0.0037400723
202098,0.0017760609
202099,0.0006237586
202100,0.0015587439
202101,0.9964915
