id,Machine failure
65443,0.0007337742
65444,0.03852614
65445,0.0009607528
65446,0.0006995688
65447,0.00070242974
65448,0.0026435908
65449,0.0008066642
65450,0.0025262367
65451,0.0020672106
65452,0.006956044
65453,0.0049550384
65454,0.0014866259
65455,0.9922069
65456,0.0007271015
65457,0.005294273
65458,0.0009771772
65459,0.0068536308
65460,0.0043895077
65461,0.002437384
65462,0.0016244056
65463,0.0008741415
65464,0.002536017
65465,0.0003489978
65466,0.002469942
65467,0.0008994023
65468,0.0006295518
65469,0.00070522673
65470,0.0015927783
65471,0.0014744828
65472,0.013671455
65473,0.000685189
65474,0.002692029
65475,0.0010416842
65476,0.00062895153
65477,0.0019758053
65478,0.0039840406
65479,0.0009421222
65480,0.00089163124
65481,0.0060193264
65482,0.003666249
65483,0.020720234
65484,0.002975249
65485,0.0021935531
65486,0.0031469513
65487,0.0007486976
65488,0.0013516324
65489,0.053493045
65490,0.0028471684
65491,0.0013081123
65492,0.0005810922
65493,0.0031545716
65494,0.0007287209
65495,0.0009416932
65496,0.0013837775
65497,0.0068137697
65498,0.0023619507
65499,0.002590181
65500,0.00070242974
65501,0.00044586332
65502,0.0055736024
65503,0.007174191
65504,0.0020758673
65505,0.0008971026
65506,0.0007515068
65507,0.0011359628
65508,0.0091353655
65509,0.012101525
65510,0.03581717
65511,0.0017418739
65512,0.0008036099
65513,0.00087122945
65514,0.026481682
65515,0.00046193576
65516,0.0012367995
65517,0.0029015653
65518,0.0023201527
65519,0.0016416993
65520,0.0009887825
65521,0.0027773238
65522,0.0026389319
65523,0.0013362373
65524,0.0016017107
65525,0.00077638845
65526,0.0010301342
65527,0.002472836
65528,0.00234405
65529,0.0007337001
65530,0.0014753591
65531,0.31663167
65532,0.0013784899
65533,0.0010357911
65534,0.007937585
65535,0.0009957982
65536,0.0013857167
65537,0.003097941
65538,0.0012377636
65539,0.020940986
65540,0.00090726133
65541,0.00076005945
65542,0.0016324812
65543,0.0016578031
65544,0.0011423
65545,0.0018120749
65546,0.0013743084
65547,0.0017088245
65548,0.0028702412
65549,0.00084812555
65550,0.00163605
65551,0.00080797315
65552,0.0009698259
65553,0.0007820261
65554,0.0013065389
65555,0.0006914397
65556,0.005792352
65557,0.011218248
65558,0.0018188122
65559,0.0034948473
65560,0.0111602675
65561,0.0054677576
65562,0.00077017944
65563,0.0005992702
65564,0.0016996524
65565,0.0051110666
65566,0.0012708089
65567,0.011669338
65568,0.0075519183
65569,0.00076005945
65570,0.000866999
65571,0.013374665
65572,0.99885964
65573,0.002271923
65574,0.0016079979
65575,0.15398921
65576,0.0009359559
65577,0.004660462
65578,0.018268012
65579,0.010096714
65580,0.0007176381
65581,0.0011034639
65582,0.0016231409
65583,0.0019978979
65584,0.0076300255
65585,0.00079667906
65586,0.0011535585
65587,0.00086379505
65588,0.0059881276
65589,0.0018055049
65590,0.0035148722
65591,0.021917751
65592,0.0008320648
65593,0.0014884482
65594,0.002301102
65595,0.00092597405
65596,0.0011579252
65597,0.00092913833
65598,0.0009865185
65599,0.0012829682
65600,0.0014670925
65601,0.002450832
65602,0.000653419
65603,0.002222563
65604,0.0017645437
65605,0.0007749932
65606,0.0007375955
65607,0.0012650604
65608,0.0031896983
65609,0.006217476
65610,0.0007029012
65611,0.0010073128
65612,0.001020972
65613,0.0016291707
65614,0.00065773044
65615,0.0008766885
65616,0.0051136906
65617,0.0008994023
65618,0.009298541
65619,0.00092520413
65620,0.00080100476
65621,0.0032882907
65622,0.0012023407
65623,0.0008368359
65624,0.00086379505
65625,0.0044693984
65626,0.00092298357
65627,0.0008882686
65628,0.002251857
65629,0.019958608
65630,0.0069434135
65631,0.005646897
65632,0.0044639786
65633,0.0010306848
65634,0.97618085
65635,0.004732709
65636,0.0030308233
65637,0.0052891476
65638,0.00084382907
65639,0.0062438594
65640,0.0015047
65641,0.006529953
65642,0.0012536889
65643,0.0018354764
65644,0.00076937035
65645,0.00283028
65646,0.0018882712
65647,0.003903047
65648,0.0005526277
65649,0.0030187473
65650,0.0007500455
65651,0.03631226
65652,0.0025467156
65653,0.000766284
65654,0.00079897733
65655,0.0017657779
65656,0.0008971026
65657,0.0070578577
65658,0.00084217114
65659,0.002233829
65660,0.0013582231
65661,0.008212827
65662,0.0014535714
65663,0.001123307
65664,0.00078982196
65665,0.0013623701
65666,0.0039785514
65667,0.0011603201
65668,0.0016488204
65669,0.0032182017
65670,0.0007728011
65671,0.0013503818
65672,0.99727505
65673,0.9932278
65674,0.0006667767
65675,0.0013293093
65676,0.0009975904
65677,0.00082378596
65678,0.007519462
65679,0.004800171
65680,0.0020764302
65681,0.0009748724
65682,0.0013242334
65683,0.0009764512
65684,0.017267851
65685,0.0013634287
65686,0.007275499
65687,0.00085887394
65688,0.00066212006
65689,0.0015305936
65690,0.00080949126
65691,0.98136145
65692,0.00082698464
65693,0.001129706
65694,0.0020383669
65695,0.0016790495
65696,0.00075322395
65697,0.0023204796
65698,0.00075946935
65699,0.0008268798
65700,0.0008931226
65701,0.0014397269
65702,0.001090764
65703,0.0020174244
65704,0.003279744
65705,0.00096201134
65706,0.008885008
65707,0.00095848995
65708,0.0006741144
65709,0.000653419
65710,0.001677986
65711,0.0007240184
65712,0.0044788835
65713,0.012770268
65714,0.008298302
65715,0.0017225621
65716,0.0010191625
65717,0.0008671593
65718,0.00621691
65719,0.00079895643
65720,0.0017579292
65721,0.0014277616
65722,0.00093723554
65723,0.006415923
65724,0.0012651773
65725,0.010952839
65726,0.0013508294
65727,0.0013016813
65728,0.0017418425
65729,0.00070242974
65730,0.00097471173
65731,0.0008320648
65732,0.0031403017
65733,0.0012568713
65734,0.00084313465
65735,0.00089776446
65736,0.0016291507
65737,0.0007294661
65738,0.0007957182
65739,0.002036331
65740,0.00081296643
65741,0.0030548747
65742,0.00078343396
65743,0.009935471
65744,0.00070242974
65745,0.0011730196
65746,0.0008341025
65747,0.0009628917
65748,0.0068452815
65749,0.0014410554
65750,0.001129706
65751,0.001094104
65752,0.017000172
65753,0.0035910695
65754,0.002674691
65755,0.002109183
65756,0.0009158485
65757,0.008237858
65758,0.006946587
65759,0.00067398685
65760,0.0010416842
65761,0.0017506474
65762,0.0014974024
65763,0.0021159903
65764,0.00067556434
65765,0.005402512
65766,0.003546675
65767,0.00088377774
65768,0.00077017944
65769,0.0077036656
65770,0.0021029836
65771,0.011744462
65772,0.0010999234
65773,0.007058753
65774,0.0007594636
65775,0.0014720163
65776,0.00093723554
65777,0.00082864624
65778,0.0006667767
65779,0.0007867538
65780,0.009019538
65781,0.0030517885
65782,0.0010150529
65783,0.0026516253
65784,0.0009628917
65785,0.0011902966
65786,0.0011806722
65787,0.0018910257
65788,0.001467307
65789,0.001113541
65790,0.0007782306
65791,0.0010444223
65792,0.00084382907
65793,0.009942265
65794,0.0014340298
65795,0.0006008682
65796,0.0012940951
65797,0.0015606723
65798,0.0007337001
65799,0.0035403091
65800,0.00063212425
65801,0.00044712468
65802,0.0020387792
65803,0.006893244
65804,0.00081520446
65805,0.0012303126
65806,0.0016537099
65807,0.0007515068
65808,0.0013018938
65809,0.0014050932
65810,0.0009800615
65811,0.0031754544
65812,0.009993576
65813,0.0007765652
65814,0.006523445
65815,0.00073990424
65816,0.0013532753
65817,0.0013932601
65818,0.0019026108
65819,0.0009359559
65820,0.0013292618
65821,0.0015122744
65822,0.0010436564
65823,0.002686015
65824,0.00088474713
65825,0.0053316415
65826,0.0022674203
65827,0.001391971
65828,0.00089179265
65829,0.0046188952
65830,0.0012359428
65831,0.00441115
65832,0.00061053585
65833,0.00086650887
65834,0.0007785054
65835,0.003214195
65836,0.000902721
65837,0.0031415187
65838,0.0062244157
65839,0.00086502807
65840,0.0009020177
65841,0.0007820261
65842,0.00069119723
65843,0.0009863761
65844,0.0021122925
65845,0.0033886316
65846,0.00058318814
65847,0.001107741
65848,0.0011387998
65849,0.0008070032
65850,0.0022849566
65851,0.00084382907
65852,0.0043752543
65853,0.0011018557
65854,0.004406196
65855,0.008363467
65856,0.0007634949
65857,0.014578427
65858,0.0012618329
65859,0.0016742685
65860,0.0012475277
65861,0.0017972643
65862,0.0013188268
65863,0.008792879
65864,0.010564267
65865,0.0008156531
65866,0.0013536859
65867,0.014376065
65868,0.00076217187
65869,0.008482452
65870,0.008208796
65871,0.00080949126
65872,0.0012342094
65873,0.0012951043
65874,0.0020336863
65875,0.005318051
65876,0.00086195493
65877,0.00079146744
65878,0.0015471228
65879,0.03011963
65880,0.006879
65881,0.0014757491
65882,0.00093027717
65883,0.0012021421
65884,0.0007271015
65885,0.002941776
65886,0.008889272
65887,0.0010988913
65888,0.00077521964
65889,0.0021907277
65890,0.0028932833
65891,0.0008560275
65892,0.0013963479
65893,0.064778276
65894,0.0006303077
65895,0.0024948665
65896,0.0038035582
65897,0.0025782443
65898,0.0008236113
65899,0.0018383248
65900,0.0013179529
65901,0.00098004
65902,0.0020179574
65903,0.0012100737
65904,0.010406571
65905,0.008633213
65906,0.0033462907
65907,0.0009562164
65908,0.002428771
65909,0.00057525584
65910,0.0007867538
65911,0.0018505009
65912,0.0022356575
65913,0.0009315596
65914,0.0013484785
65915,0.0074736276
65916,0.001022525
65917,0.0008994023
65918,0.0010116936
65919,0.00080580293
65920,0.00068203994
65921,0.0007598114
65922,0.00065773044
65923,0.0012365498
65924,0.00092520413
65925,0.0009342743
65926,0.0009342743
65927,0.0020112684
65928,0.0012852405
65929,0.0011170779
65930,0.0010082882
65931,0.0013215552
65932,0.0067883627
65933,0.000644581
65934,0.0007390354
65935,0.022914158
65936,0.99862576
65937,0.9910643
65938,0.0035668008
65939,0.0034356245
65940,0.00072222116
65941,0.0013022833
65942,0.0026680403
65943,0.001537494
65944,0.0009933145
65945,0.0023051943
65946,0.002708575
65947,0.0023693205
65948,0.0028146277
65949,0.0019823066
65950,0.0013466881
65951,0.0006222468
65952,0.0014277018
65953,0.006441788
65954,0.0034355593
65955,0.0042943936
65956,0.0015753112
65957,0.0061936975
65958,0.0019909684
65959,0.0012273472
65960,0.0018602224
65961,0.001258776
65962,0.0007340991
65963,0.0011537529
65964,0.00071706314
65965,0.00084382907
65966,0.0021830103
65967,0.0009729193
65968,0.0019471972
65969,0.0026906007
65970,0.0007515068
65971,0.0008691293
65972,0.0008300522
65973,0.001823959
65974,0.0010230069
65975,0.0007765652
65976,0.0038937277
65977,0.0036036766
65978,0.0012819556
65979,0.0028462736
65980,0.0023712937
65981,0.0007486976
65982,0.0011472212
65983,0.0024526604
65984,0.0006995208
65985,0.006525256
65986,0.0044331276
65987,0.0023980115
65988,0.0013599874
65989,0.0019151433
65990,0.0025898053
65991,0.0015305936
65992,0.0010143506
65993,0.0024078726
65994,0.0006941794
65995,0.0008071055
65996,0.0011707888
65997,0.0020930516
65998,0.0009714234
65999,0.001027848
66000,0.0021293387
66001,0.0012909331
66002,0.0025980535
66003,0.0008560532
66004,0.0007748736
66005,0.0028814906
66006,0.0017227451
66007,0.004527228
66008,0.0009986208
66009,0.002833963
66010,0.0022231562
66011,0.0007891663
66012,0.0010002494
66013,0.0034116453
66014,0.0020320513
66015,0.0011166965
66016,0.0017008706
66017,0.0019471972
66018,0.00084382907
66019,0.001225658
66020,0.0008636856
66021,0.0007820261
66022,0.0012704325
66023,0.0007785054
66024,0.0007407297
66025,0.00071607134
66026,0.0027230512
66027,0.0010057454
66028,0.003312923
66029,0.0009913344
66030,0.0023792405
66031,0.002604944
66032,0.000651145
66033,0.0007820261
66034,0.0012295844
66035,0.00325405
66036,0.0007233029
66037,0.004069763
66038,0.0060117166
66039,0.01827123
66040,0.0013865186
66041,0.0007486976
66042,0.0039469455
66043,0.00080507726
66044,0.00084275234
66045,0.0007820261
66046,0.0007698291
66047,0.0741617
66048,0.0016055012
66049,0.00077228656
66050,0.00075946935
66051,0.0012060589
66052,0.9684382
66053,0.0013434963
66054,0.0010444223
66055,0.0007594169
66056,0.0013530575
66057,0.015338045
66058,0.003535661
66059,0.0009524489
66060,0.0016162152
66061,0.00084167137
66062,0.0020383669
66063,0.009127893
66064,0.00076005945
66065,0.008283517
66066,0.0028730198
66067,0.0012863281
66068,0.00082378596
66069,0.016989036
66070,0.0021497828
66071,0.0031404004
66072,0.0011922262
66073,0.0008994023
66074,0.0016537288
66075,0.00303722
66076,0.0031881584
66077,0.0009002198
66078,0.0045810645
66079,0.0029716894
66080,0.0014056386
66081,0.0014847273
66082,0.000766284
66083,0.00060333003
66084,0.0029716894
66085,0.0020576457
66086,0.9728568
66087,0.0013233438
66088,0.0008994023
66089,0.00092597405
66090,0.0025973162
66091,0.0034308608
66092,0.005588353
66093,0.0008774348
66094,0.0020054146
66095,0.006433767
66096,0.00047633445
66097,0.0008852674
66098,0.0016981806
66099,0.00072508276
66100,0.0008243038
66101,0.0011123228
66102,0.0054634367
66103,0.0047893156
66104,0.0026956685
66105,0.011691428
66106,0.0009887998
66107,0.0029616966
66108,0.00076005945
66109,0.0008221979
66110,0.0013314988
66111,0.007389246
66112,0.00095443707
66113,0.002861715
66114,0.00088877656
66115,0.01007092
66116,0.0026761414
66117,0.004825969
66118,0.0019477431
66119,0.002244968
66120,0.0005954692
66121,0.0007719341
66122,0.043845467
66123,0.002313818
66124,0.0009975567
66125,0.0013666345
66126,0.0033946065
66127,0.001177602
66128,0.0017465815
66129,0.0030632275
66130,0.0012373297
66131,0.06157988
66132,0.0015519861
66133,0.000890839
66134,0.0009805597
66135,0.011530568
66136,0.0007867478
66137,0.0029631034
66138,0.0007607569
66139,0.0015496108
66140,0.003203508
66141,0.0012371647
66142,0.0013210418
66143,0.0008325799
66144,0.0011732873
66145,0.0009678326
66146,0.00085287704
66147,0.0019675368
66148,0.0010951015
66149,0.002422605
66150,0.001277932
66151,0.0013166888
66152,0.0009810004
66153,0.00081520446
66154,0.0008712229
66155,0.001495043
66156,0.0011963648
66157,0.006391548
66158,0.0008890357
66159,0.000980422
66160,0.0007820261
66161,0.00057737366
66162,0.00091390987
66163,0.00044792413
66164,0.00079243834
66165,0.00086137943
66166,0.015385981
66167,0.00092038023
66168,0.001314734
66169,0.00090215175
66170,0.0017961313
66171,0.0042666416
66172,0.00038931967
66173,0.0007594412
66174,0.00075392594
66175,0.003549946
66176,0.0015905185
66177,0.99448794
66178,0.0015166136
66179,0.00070502283
66180,0.0018412663
66181,0.0073069828
66182,0.00037489514
66183,0.00094500167
66184,0.0008069301
66185,0.00086045865
66186,0.0010025974
66187,0.0011007672
66188,0.99077034
66189,0.0012184492
66190,0.0017207871
66191,0.0009678326
66192,0.0013444205
66193,0.0010622102
66194,0.007819521
66195,0.0011010356
66196,0.007737918
66197,0.010226149
66198,0.0025493624
66199,0.00094801956
66200,0.012718552
66201,0.00086650887
66202,0.00073540886
66203,0.0067585004
66204,0.000685189
66205,0.009358215
66206,0.0022071074
66207,0.006904332
66208,0.0011402126
66209,0.005600269
66210,0.0012909331
66211,0.0019603241
66212,0.0007590938
66213,0.0010444223
66214,0.0016546667
66215,0.0008719063
66216,0.002767576
66217,0.0018802789
66218,0.003388654
66219,0.007089547
66220,0.0014866259
66221,0.0024315258
66222,0.0011483397
66223,0.0010358193
66224,0.0043191314
66225,0.0007590938
66226,0.00095486135
66227,0.011521528
66228,0.0054328716
66229,0.0040755286
66230,0.0019788456
66231,0.023004157
66232,0.0015567302
66233,0.009169418
66234,0.0008376505
66235,0.0015785934
66236,0.0008428487
66237,0.0055030673
66238,0.0015236116
66239,0.0009678326
66240,0.0008990326
66241,0.0014866259
66242,0.98519415
66243,0.00065249274
66244,0.002309104
66245,0.0007371521
66246,0.003687823
66247,0.0016302919
66248,0.0010142868
66249,0.00176668
66250,0.00089774426
66251,0.00083254697
66252,0.0008741415
66253,0.0012270386
66254,0.0014642028
66255,0.0016551566
66256,0.0043738624
66257,0.0010571813
66258,0.0017269432
66259,0.0008066642
66260,0.00086841575
66261,0.0015567302
66262,0.00044586332
66263,0.0009860862
66264,0.0059932927
66265,0.0006783893
66266,0.0007276665
66267,0.0007676654
66268,0.9872311
66269,0.0012852638
66270,0.37294802
66271,0.00085287704
66272,0.00095848995
66273,0.0011699481
66274,0.00082532474
66275,0.9997956
66276,0.0031159637
66277,0.0007322116
66278,0.001382696
66279,0.0020599607
66280,0.0033559387
66281,0.0009698985
66282,0.0013275804
66283,0.0010481431
66284,0.0018522386
66285,0.0067619486
66286,0.0026597816
66287,0.0013466881
66288,0.0015122744
66289,0.0055840095
66290,0.0447375
66291,0.0012964674
66292,0.00075946935
66293,0.0048333807
66294,0.0035885712
66295,0.0011015087
66296,0.0017602091
66297,0.0018111082
66298,0.0008910906
66299,0.0012445232
66300,0.00076464645
66301,0.0035753543
66302,0.006999091
66303,0.0008671593
66304,0.0009611017
66305,0.0015942985
66306,0.0027762793
66307,0.0026715903
66308,0.0008971026
66309,0.0046509164
66310,0.008722402
66311,0.0016655853
66312,0.015390498
66313,0.0005556163
66314,0.0008165024
66315,0.0009416721
66316,0.0008246719
66317,0.0006640121
66318,0.012443793
66319,0.0008139249
66320,0.0009975904
66321,0.00042299612
66322,0.003856316
66323,0.01379541
66324,0.0012876212
66325,0.0072016213
66326,0.0022872016
66327,0.0023582166
66328,0.009065728
66329,0.0047313347
66330,0.0007023866
66331,0.0007590938
66332,0.0035980549
66333,0.0012195924
66334,0.0010545789
66335,0.011590619
66336,0.0023392064
66337,0.00094202074
66338,0.0017019997
66339,0.00073007634
66340,0.00079775404
66341,0.001214616
66342,0.012101036
66343,0.0009359559
66344,0.0036516278
66345,0.0029834798
66346,0.0012671804
66347,0.0054793004
66348,0.005407359
66349,0.0012612471
66350,0.004744355
66351,0.0009286056
66352,0.0010780067
66353,0.00094950513
66354,0.009508859
66355,0.0008069705
66356,0.00081333757
66357,0.0010712398
66358,0.00079564424
66359,0.00800053
66360,0.0013935533
66361,0.0010150529
66362,0.00076005945
66363,0.0033525866
66364,0.0031404004
66365,0.000796336
66366,0.0006295518
66367,0.0014866259
66368,0.0009618162
66369,0.0011359433
66370,0.0008480468
66371,0.0007287209
66372,0.0028135278
66373,0.00084382907
66374,0.0010872502
66375,0.0014348323
66376,0.0010048049
66377,0.00084246404
66378,0.001254254
66379,0.002243692
66380,0.00096755504
66381,0.0064759497
66382,0.001112415
66383,0.00079564424
66384,0.0061198543
66385,0.001796451
66386,0.0072471444
66387,0.005551983
66388,0.00070242974
66389,0.0026460588
66390,0.00092597405
66391,0.0020401555
66392,0.0008741415
66393,0.0020845414
66394,0.0011909504
66395,0.0019618408
66396,0.0036233943
66397,0.00070242974
66398,0.0006780221
66399,0.0009642867
66400,0.0012753305
66401,0.1836569
66402,0.0024399953
66403,0.001087548
66404,0.010954068
66405,0.0010616523
66406,0.0019555888
66407,0.0007820261
66408,0.00075322395
66409,0.006499911
66410,0.0023051943
66411,0.0010877408
66412,0.0015671006
66413,0.0007029075
66414,0.0069797672
66415,0.0012330179
66416,0.0007486976
66417,0.0032739674
66418,0.9947418
66419,0.0025396356
66420,0.0005794604
66421,0.0029248637
66422,0.0009057563
66423,0.0030634403
66424,0.0016296774
66425,0.0006801339
66426,0.0007820261
66427,0.0008971026
66428,0.00068952976
66429,0.0027211136
66430,0.0020650288
66431,0.0008741415
66432,0.00094541954
66433,0.0032032733
66434,0.0024606346
66435,0.0058725523
66436,0.0018490597
66437,0.002375051
66438,0.001389047
66439,0.0044020037
66440,0.00070084335
66441,0.99456936
66442,0.0026982194
66443,0.005978828
66444,0.0011513551
66445,0.00358604
66446,0.010056408
66447,0.008398022
66448,0.00090726133
66449,0.0012663063
66450,0.00080580293
66451,0.0007100391
66452,0.008019335
66453,0.0018893589
66454,0.06919166
66455,0.00076005945
66456,0.0030634403
66457,0.99758565
66458,0.0011123228
66459,0.0018608681
66460,0.0012053618
66461,0.0025755542
66462,0.00080100476
66463,0.0028753977
66464,0.0007820261
66465,0.011105447
66466,0.0020850552
66467,0.0007390354
66468,0.001086203
66469,0.0032123837
66470,0.0012389702
66471,0.0028545002
66472,0.0033525866
66473,0.0012532824
66474,0.001234922
66475,0.00071997195
66476,0.00080100476
66477,0.00064804516
66478,0.0020015952
66479,0.98717624
66480,0.00079632766
66481,0.0021038824
66482,0.0007307119
66483,0.0022767456
66484,0.0007413886
66485,0.00085887394
66486,0.002898879
66487,0.0012256987
66488,0.0040903804
66489,0.0008119859
66490,0.0017346216
66491,0.00075322395
66492,0.0010078148
66493,0.0015906148
66494,0.0010301425
66495,0.01128677
66496,0.0012025372
66497,0.00075322395
66498,0.0019770467
66499,0.0013269553
66500,0.0007515068
66501,0.0007698291
66502,0.001403616
66503,0.0008377607
66504,0.0021079297
66505,0.0009202536
66506,0.0023072339
66507,0.000764907
66508,0.0028296234
66509,0.0006995208
66510,0.0012365498
66511,0.99159425
66512,0.0008341025
66513,0.0020383669
66514,0.0029240046
66515,0.0018948566
66516,0.0015415673
66517,0.0006667767
66518,0.0007281552
66519,0.0067268396
66520,0.0010147947
66521,0.00082378596
66522,0.0021649501
66523,0.0018734577
66524,0.00094248797
66525,0.0020943405
66526,0.0007034477
66527,0.0004443941
66528,0.0022208137
66529,0.0038819516
66530,0.0010322772
66531,0.0007886791
66532,0.0008699926
66533,0.006217476
66534,0.00059962703
66535,0.0029877992
66536,0.0010877408
66537,0.0011171572
66538,0.0007820261
66539,0.0010507811
66540,0.0025713583
66541,0.0007638923
66542,0.0025933539
66543,0.0011259431
66544,0.0014030708
66545,0.0016598965
66546,0.994228
66547,0.0007719341
66548,0.0008277123
66549,0.00081627554
66550,0.001424083
66551,0.0013246584
66552,0.001910866
66553,0.0022012722
66554,0.0008156531
66555,0.00080580293
66556,0.0036441528
66557,0.0009538953
66558,0.0021935531
66559,0.005646897
66560,0.00080949126
66561,0.0023634804
66562,0.004377317
66563,0.0058069457
66564,0.006613895
66565,0.0011356993
66566,0.0027637423
66567,0.00093026995
66568,0.0035765402
66569,0.0008601184
66570,0.001918527
66571,0.00074920687
66572,0.0027425806
66573,0.0008120667
66574,0.0007820261
66575,0.0063921083
66576,0.00096978847
66577,0.0010324882
66578,0.0008994023
66579,0.0485455
66580,0.0009221846
66581,0.0032005156
66582,0.0013319763
66583,0.0009034705
66584,0.0010171434
66585,0.0007202873
66586,0.0023661216
66587,0.0018190503
66588,0.00072092324
66589,0.0008377607
66590,0.0021369532
66591,0.0007442488
66592,0.00069813686
66593,0.006500721
66594,0.00092597405
66595,0.0026550943
66596,0.00087240036
66597,0.002744723
66598,0.00082816515
66599,0.0026407044
66600,0.0027289365
66601,0.003315467
66602,0.00084382907
66603,0.0046505253
66604,0.0021941483
66605,0.001156646
66606,0.0013100578
66607,0.0008993805
66608,0.0008741415
66609,0.0012521466
66610,0.00248865
66611,0.0003406454
66612,0.0037656105
66613,0.0007719341
66614,0.0022819182
66615,0.00076217187
66616,0.0032856334
66617,0.00036214772
66618,0.0023556813
66619,0.0013352177
66620,0.0011338028
66621,0.0019071838
66622,0.0007668231
66623,0.0007860872
66624,0.0010416842
66625,0.00080656196
66626,0.001662595
66627,0.0009843741
66628,0.0006950907
66629,0.00183122
66630,0.00088063057
66631,0.0007209177
66632,0.0012152814
66633,0.0009405454
66634,0.003904812
66635,0.001123107
66636,0.0020002925
66637,0.0031165178
66638,0.002250835
66639,0.0016678998
66640,0.0024949673
66641,0.0010935054
66642,0.0011242465
66643,0.0012686586
66644,0.0009285707
66645,0.016249813
66646,0.0012355403
66647,0.0018180081
66648,0.0015122744
66649,0.001639806
66650,0.0011772823
66651,0.03151799
66652,0.00075946935
66653,0.006274807
66654,0.0071409596
66655,0.0020630115
66656,0.006499911
66657,0.0020764996
66658,0.0014049741
66659,0.0013124194
66660,0.0012143477
66661,0.00070553634
66662,0.0013497844
66663,0.0020206864
66664,0.0019151433
66665,0.0011772823
66666,0.0010161046
66667,0.0015136091
66668,0.0027680513
66669,0.0010774015
66670,0.0011124017
66671,0.0009455303
66672,0.0023213695
66673,0.0009128077
66674,0.0018025545
66675,0.0033462907
66676,0.0010416842
66677,0.001634496
66678,0.0007765652
66679,0.0007059106
66680,0.0010413503
66681,0.0016557114
66682,0.0019515806
66683,0.0015652858
66684,0.00071950484
66685,0.006333599
66686,0.0054954216
66687,0.0009944628
66688,0.0045312895
66689,0.0029523126
66690,0.0008403294
66691,0.0008582486
66692,0.0008971026
66693,0.038415175
66694,0.0009285888
66695,0.006816184
66696,0.0007061592
66697,0.0009823036
66698,0.00087122945
66699,0.0020204603
66700,0.005889924
66701,0.027068587
66702,0.0017265552
66703,0.010726992
66704,0.007393241
66705,0.0014262083
66706,0.0007679343
66707,0.011808891
66708,0.0020870713
66709,0.0008741415
66710,0.001836068
66711,0.0016393041
66712,0.0038353007
66713,0.0004818109
66714,0.0017406382
66715,0.005407359
66716,0.001229643
66717,0.002811967
66718,0.009804376
66719,0.0023392297
66720,0.0006219703
66721,0.0017670206
66722,0.001305961
66723,0.0015739505
66724,0.001011711
66725,0.0010655147
66726,0.0008153438
66727,0.0074662846
66728,0.03152302
66729,0.0026389319
66730,0.008249113
66731,0.0016015643
66732,0.0007698291
66733,0.0013311837
66734,0.0011379876
66735,0.00313477
66736,0.0058629755
66737,0.000764907
66738,0.0008705399
66739,0.0028025175
66740,0.00062297727
66741,0.0010154964
66742,0.0054660514
66743,0.00084246404
66744,0.0015703472
66745,0.9948702
66746,0.0057870736
66747,0.0007867538
66748,0.0014254907
66749,0.024047581
66750,0.00071867806
66751,0.001048231
66752,0.0021807733
66753,0.000954774
66754,0.0060676676
66755,0.0022674203
66756,0.0009342743
66757,0.0023451876
66758,0.0016376871
66759,0.0009229242
66760,0.0007434694
66761,0.0008993805
66762,0.0045440597
66763,0.0007820261
66764,0.0007057347
66765,0.0005930261
66766,0.0015434023
66767,0.001126275
66768,0.0016743236
66769,0.00085887394
66770,0.0008482137
66771,0.029247135
66772,0.0074611767
66773,0.002947603
66774,0.0008066642
66775,0.0053071836
66776,0.0015095667
66777,0.0029216907
66778,0.00093923305
66779,0.00053511374
66780,0.0009047338
66781,0.005463066
66782,0.0020205085
66783,0.001303644
66784,0.00067503983
66785,0.0014883697
66786,0.0011004086
66787,0.003130888
66788,0.0023434144
66789,0.99582577
66790,0.0007886791
66791,0.0035808403
66792,0.00072092324
66793,0.0015965285
66794,0.00091009814
66795,0.003245209
66796,0.0021013862
66797,0.003875078
66798,0.0060532405
66799,0.0012195924
66800,0.00092597405
66801,0.000962788
66802,0.0008994023
66803,0.0010611714
66804,0.25297174
66805,0.003405432
66806,0.0015527523
66807,0.00081296643
66808,0.0005676746
66809,0.0014530171
66810,0.05191981
66811,0.007415635
66812,0.008401974
66813,0.0007614996
66814,0.0008618585
66815,0.03852614
66816,0.000941185
66817,0.0024986297
66818,0.0009405454
66819,0.0011547293
66820,0.0014866259
66821,0.0017532761
66822,0.0010908393
66823,0.0034537432
66824,0.0014510612
66825,0.0019225909
66826,0.0007749932
66827,0.0012126635
66828,0.00092038594
66829,0.0033526914
66830,0.0015530718
66831,0.004573901
66832,0.0009754132
66833,0.01556762
66834,0.0014160743
66835,0.0007820261
66836,0.0009543693
66837,0.007174137
66838,0.010566405
66839,0.0028407031
66840,0.0008727978
66841,0.0015906148
66842,0.0008399028
66843,0.00069553696
66844,0.0015986711
66845,0.0014244105
66846,0.0008000668
66847,0.0024305799
66848,0.00097446895
66849,0.005661859
66850,0.02225181
66851,0.0009023272
66852,0.00084680616
66853,0.001229643
66854,0.0029161074
66855,0.0012747202
66856,0.0008671593
66857,0.0018911194
66858,0.00065817096
66859,0.0003008294
66860,0.00073502096
66861,0.002131148
66862,0.00091485033
66863,0.0008994023
66864,0.009054824
66865,0.001277932
66866,0.0047846655
66867,0.00086650887
66868,0.0034213283
66869,0.00091893796
66870,0.0010849388
66871,0.0029667742
66872,0.0011493756
66873,0.00095848995
